TID	tubefeet3_kq	spine1_kq	ovary3_kq	gut1_kq
MGLB20189.1	0.0487704	7.07607	0.0	10.1639
MGLB20942.1	0.0	0.0850207	0.183451	0.0104569
MGLB20942.2	0.0	0.37986	0.673736	0.043805
MGLB20730.1	9.95411	11.274	2.62569	8.07944
MGLB20730.2	1.95527	6.08796	0.984634	11.2214
MGLB20262.1	2.89382	2.00732	1.15692	5.74434
MGLB20445.1	0.0	5.72004	0.0	59.5404
MGLB20837.1	0.781343	2.77189	0.927408	9.43104
MGLB20531.1	1.81752	5.25574	0.0	3.29525
MGLB20843.1	7.72256	16.7968	0.0	8.85366
MGLB20958.1	2.73091	4.525	0.327861	2.53532
MGLB20451.1	0.0	0.118978	0.0	0.0
MGLB20781.1	0.136981	0.968039	0.603369	0.310893
MGLB20271.1	1.75685	9.8707	0.700232	10.4066
MGLB20424.1	3.54649	3.09067	0.971799	6.87996
MGLB20424.2	0.0	0.0	0.341448	0.645623
MGLB20293.1	0.372574	0.813859	0.0	0.0
MGLB20293.2	1.71562	1.33807	0.472884	0.833074
MGLB20194.1	1.36862	5.88853	3.61109	5.2682
MGLB20663.1	2.03613	4.13443	0.879723	5.13083
MGLB20364.1	5.57017	2.00735	1.64004	0.244976
MGLB20364.2	2.86782	1.57932	0.0	0.708088
MGLB20364.3	0.928891	6.51979	0.0	3.54207
MGLB20364.4	0.419029	5.33827	0.0	9.50088
MGLB20667.2	0.0	0.0	0.0	0.616851
MGLB20667.1	0.0	0.0	2.08459e-08	3.74025e-10
MGLB20667.3	2.67776	11.5595	1.41292	11.3662
MGLB20802.11	0.0	0.217288	0.0	1.19539
MGLB20802.16	0.668761	0.978004	0.39322	3.52697
MGLB20802.10	1.15983e-08	4.90621e-08	8.43961e-08	1.41231e-05
MGLB20802.13	0.000436324	0.0	0.0417196	6.87109e-09
MGLB20802.14	0.0	0.0	0.0	0.0
MGLB20802.15	0.0154032	0.0	0.987713	2.25407e-07
MGLB20802.2	1.34518	1.74477	3.07979e-08	0.0
MGLB20802.3	8.75087e-07	0.0	0.000167889	0.0
MGLB20802.4	6.16716e-08	0.0	1.59297e-05	3.13839
MGLB20802.6	2.36111e-05	0.000114562	7.25706e-05	0.000353201
MGLB20802.8	0.273944	0.0	0.0	7.8573e-10
MGLB20802.9	0.204366	1.1675	0.225259	2.54789
MGLB20802.17	0.0	0.0	0.0	0.467144
MGLB20802.5	0.0	0.0	0.0	0.0
MGLB20802.1	0.0	0.0	0.0	0.0
MGLB20802.12	0.0	0.0	0.0	0.0
MGLB20802.7	0.0	0.128298	0.0	0.480488
MGLB20575.1	0.0	1.62915	0.460347	0.739881
MGLB20949.1	2.555e-07	1.29968e-07	1.19872e-06	0.0198947
MGLB20949.2	0.0	0.186784	1.53547e-09	0.000547593
MGLB20949.3	0.108993	0.658137	0.827919	9.11716
MGLB20949.4	1.95153	0.658137	0.827919	0.0467745
MGLB20949.5	0.0	0.0	0.0	5.14739e-08
MGLB20949.6	5.87909e-06	0.0	9.37407e-08	3.0606e-07
MGLB20949.7	4.87816e-08	0.0	0.0	0.0
MGLB20949.10	0.0	2.37462e-10	0.00556468	0.0
MGLB20949.11	0.0	2.37462e-10	0.00556468	0.0
MGLB20949.12	0.0	0.0	0.0	0.0
MGLB20949.13	0.0	0.0	7.52719e-09	0.0
MGLB20949.14	0.0	0.0	8.71026e-09	0.297992
MGLB20949.15	0.0	0.0	6.02377e-08	0.0
MGLB20949.16	0.0	0.0	0.0	0.0
MGLB20949.17	0.0	0.0	0.0	0.0
MGLB20949.18	0.0	0.0	0.0	0.0
MGLB20949.19	4.24175	0.0	1.75634	11.415
MGLB20949.8	0.0	0.0	0.0627205	0.0
MGLB20949.9	0.0	0.479068	0.701402	0.0
MGLB20610.1	3.14032	5.78885	0.706766	8.8787
MGLB20962.1	11.1076	12.473	2.70122	6.67129
MGLB20869.1	0.0	0.0	0.0	1.05497
MGLB20869.2	1.75129	3.10586	0.184042	1.84968
MGLB20592.5	1.78501e-10	0.00229833	3.1297e-10	0.431559
MGLB20592.7	1.35154e-07	5.03704e-08	1.12615e-07	1.78389
MGLB20592.6	3.31428	1.7406	0.409285	3.77298
MGLB20592.9	0.0	3.66822	0.0	3.71173
MGLB20592.8	0.0	0.0	0.0	0.320525
MGLB20592.2	0.0	1.72484	0.000389043	1.28358
MGLB20592.4	0.0	0.000236931	0.0537696	4.19631
MGLB20592.1	0.00460348	5.0993e-10	0.0	0.0257974
MGLB20592.3	1.3962	0.0	0.0	0.0872027
MGLB20472.1	0.0	0.0	0.0	0.0
MGLB20553.1	2.50631	12.6335	1.54427	17.2258
MGLB20799.1	0.371686	4.05906	0.0	0.978501
MGLB20799.2	1.63514	7.00838e-07	0.0442021	0.21271
MGLB20294.1	8.53021	8.23081	0.0	47.288
MGLB20414.1	0.420284	0.136277	0.116814	7.05331
MGLB20273.1	1.58854	11.7919	0.460471	14.3839
MGLB20174.1	3.52444	2.94652	0.0	0.525315
MGLB20673.1	0.0	0.0	0.0	0.317834
MGLB20673.2	2.12424	5.06218	0.934932	1.25061
MGLB20356.1	15.2826	19.2185	0.13787	0.273373
MGLB20827.1	0.0	0.0	0.0	7.60847e-09
MGLB20827.2	16.9202	11.0437	0.0	0.0628046
MGLB20970.1	1.30241	3.59393	0.543307	6.57032
MGLB20231.1	2.28691	5.56181	0.324678	7.02264
MGLB20600.1	0.0	1.27702	0.0	16.8843
MGLB20616.1	0.154221	1.72314	0.277918	4.13563
MGLB20742.2	1.14163	0.248427	0.0	0.0
MGLB20742.1	1.20377	2.16872	2.35417	1.95399
MGLB20332.1	4.14258	2.4943	0.128103	1.30408
MGLB20698.1	0.707592	0.0	0.394898	2.14368
MGLB20698.2	0.0	4.63154	0.217202	3.14075
MGLB20336.1	3.54851	16.444	2.27962	14.6764
MGLB20530.2	1.46026	3.32171	1.47372	10.8915
MGLB20530.1	0.0	2.19985	0.0	1.4492
MGLB20620.1	3.00414	13.1607	0.0244017	3.89925
MGLB20620.2	0.0	0.0	0.738079	1.77435e-07
MGLB20620.3	0.914971	8.09349	0.714434	3.41671
MGLB20256.1	0.0	0.0	0.177107	0.275454
MGLB20566.3	0.0	0.587076	0.0	4.41936
MGLB20566.4	7.12825e-07	1.15887e-06	9.97526e-07	1.86305
MGLB20566.2	4.15367	8.92432	0.997144	2.82548
MGLB20566.1	7.1472e-10	0.0	0.0	0.0
MGLB20370.1	0.0	0.0	0.0	0.0
MGLB20755.1	0.286361	0.957703	0.606026	1.29046
MGLB20643.1	1.14773	8.23513	0.0	3.1634
MGLB20555.1	100.538	94.2908	8.61855	109.196
MGLB20255.1	0.0	0.697273	3.63362	285.4
MGLB20343.1	11.99	19.5168	13.0397	17.9032
MGLB20764.2	0.0	0.0	0.0	0.0
MGLB20764.1	0.754489	3.91651	0.0673974	2.21117
MGLB20764.3	0.0	0.535226	0.903249	1.69405
MGLB20759.1	49.1897	166.195	10.6905	55.2801
MGLB20759.2	8.53443e-06	4.21159	2.46594e-07	27.7242
MGLB20759.3	2.98442	6.02899	1.01074	6.5839
MGLB20759.4	0.176989	0.141166	0.0	0.0
MGLB20617.1	0.0	0.336476	0.0	0.116781
MGLB20316.1	0.0	13.2209	0.0	0.0
MGLB20868.1	0.0	0.25043	1.13588e-10	2.35437
MGLB20868.2	5.34046	18.3539	1.37925	89.5212
MGLB20331.1	1.9276	9.73006	0.385383	6.00716
MGLB20470.1	0.583209	0.0	0.0	56.8081
MGLB20179.1	10.0973	9.80848	2.35354	50.2863
MGLB20179.2	4.44804	0.0	0.0	0.0
MGLB20179.3	11.3463	7.10337	0.108508	21.8375
MGLB20391.1	0.510911	10.2786	2.30307	11.4832
MGLB20953.1	260.318	418.364	11.8002	21.4631
MGLB20850.1	0.0	0.0	0.0	0.0
MGLB20850.2	3.31502	0.0	0.0	0.0
MGLB20850.3	0.0	3.38036	0.517915	3.8884
MGLB20606.1	1.16058	0.00130808	0.180081	1.74959
MGLB20606.2	0.620437	2.70595	0.103303	3.36828
MGLB20491.1	18.4985	20.233	15.2684	18.6454
MGLB20963.2	1.92353	2.65067	0.248024	3.71294
MGLB20963.1	0.0	0.263073	0.0	0.468165
MGLB20705.1	3.89447	6.26904	0.588297	4.13111
MGLB20978.1	2.24044	3.83768	0.290156	2.32883
MGLB20978.2	0.0	0.116498	0.0	0.0
MGLB20978.3	0.142908	0.296443	0.0	5.4969
MGLB20952.1	17.7856	32.3617	2.73378	42.2085
MGLB20392.1	1.42773	2.28845	0.944238	6.07732
MGLB20524.1	0.0	0.0	0.0	0.0
MGLB20524.2	3.7446	2.69705	2.3587	6.24648
MGLB20420.1	4.0605	8.19956	0.440704	8.98158
MGLB20769.1	15.7175	18.3588	2.76057	31.8453
MGLB20374.1	228.172	333.008	46.7626	226.838
MGLB20448.1	3.9462	11.5633	0.0	29.5322
MGLB20353.1	1.90385	4.75553	0.0	14.4863
MGLB20353.2	0.0850665	3.17447	0.727414	6.36616
MGLB20250.1	4.92096	4.35721	1.93936	4.66279
MGLB20638.2	46.9391	8.18786	1.42499	34.94
MGLB20638.1	0.0	0.161928	0.0	0.415516
MGLB20282.1	0.0	0.05532	0.0	1.69087
MGLB20633.1	0.0	1.54768	0.0	24.0788
MGLB20743.1	0.467322	0.93624	0.0	1.93691
MGLB20602.1	0.039279	1.83532	0.835577	3.61757
MGLB21010.1	0.823357	0.0	0.0	0.0
MGLB21010.2	0.0	0.424399	0.273389	0.596505
MGLB20677.1	50.4057	40.5995	16.7179	10.0806
MGLB20790.1	3.84199	9.97502	1.9251	6.77142
MGLB20275.1	0.0	0.0	0.0	7.94505
MGLB20275.2	0.234776	1.15048	0.410027	13.0181
MGLB20650.1	0.841554	2.26338	0.443009	0.0
MGLB20210.1	0.0	2.47351	0.0	0.0
MGLB20792.1	0.719477	0.743211	0.0	0.0
MGLB20458.1	0.611598	0.337407	1.0927	0.507821
MGLB20844.1	1.71454	1.58521	0.357054	1.20406
MGLB20748.1	2.44754	0.0	0.0	0.0
MGLB20748.2	0.0	3.91054	0.0	6.49693
MGLB20834.1	0.0	0.0	0.962426	0.0
MGLB20926.1	0.0	2.0581	0.000256408	0.0
MGLB20926.2	2.45367	13.3484	0.732103	0.49077
MGLB20573.1	0.0	0.0	0.0	0.0
MGLB20904.1	0.0	0.0	0.0	0.225017
MGLB20904.2	0.0	0.375897	0.0	0.0
MGLB20904.4	0.629968	3.33755	0.0	45.1298
MGLB20904.3	4.30173	21.0285	0.0	1.30187
MGLB20570.1	6.11509	34.7756	0.0	54.2318
MGLB20481.1	1.9099	4.65369	0.915088	7.93764
MGLB20597.1	2.75414	6.73247	2.34195	8.49829
MGLB20700.1	0.0	1.1871	1.90943	0.268702
MGLB20214.1	0.0	0.0	0.933335	0.0
MGLB20214.2	0.0	0.0	3.80545e-05	0.0
MGLB20214.3	0.0	0.0	0.0	0.624561
MGLB20496.1	2.1789	1.30263	0.141111	1.52015
MGLB20203.1	0.0300681	0.373705	0.0999787	0.419442
MGLB20311.1	0.59095	1.27614	0.348109	0.782463
MGLB20828.1	0.849196	1.67157	0.0	0.630728
MGLB20674.1	10.9176	37.761	7.18224	29.7349
MGLB20674.2	9.93453e-11	0.0	0.0	0.0
MGLB20779.1	1.04351	4.99476	1.19084	8.33685
MGLB20835.1	1.57796	5.54734	0.418204	8.968
MGLB20845.1	0.713508	4.32156	0.304967	0.832752
MGLB20929.1	0.0	0.699024	0.0	2.68921
MGLB20929.2	3.1086	3.69059	1.10135	4.80164
MGLB20920.2	209.72	363.286	73.2341	264.703
MGLB20920.1	0.0	0.435464	0.433098	0.0
MGLB20920.3	0.0	0.0	4.46673	0.0
MGLB20549.1	0.0	11.6298	3.35828	0.0
MGLB20475.1	2.70563	4.78863	0.926341	0.0
MGLB20247.1	0.0186976	2.50982	0.529436	2.07887
MGLB20971.2	17.5512	12.7277	0.0	0.461256
MGLB20971.1	62.2068	95.6979	0.0	0.0
MGLB20512.1	9.27205	14.4488	2.22369	16.1575
MGLB20512.2	0.64725	3.76486	0.0	0.0
MGLB20197.1	4.2551	7.56594	0.10329	9.6319
MGLB20507.1	8.17908	15.8427	0.948771	14.0843
MGLB20388.2	3.67915	2.00771	0.0	10.0799
MGLB20388.1	0.0	0.0	0.0	0.0
MGLB20902.1	6.09688	1.91623	0.0	1.53846
MGLB20902.2	61.0519	105.5	73.9066	123.035
MGLB20902.3	87.6148	89.2599	148.224	60.3044
MGLB20902.4	11.3454	24.3732	57.3684	35.6111
MGLB20902.6	0.0	0.0	1.31754	0.434829
MGLB20902.5	131.158	422.374	324.893	391.127
MGLB20582.1	0.0	1.75167	0.403989	1.82263
MGLB21006.5	4.71106	4.59106	0.0	0.35626
MGLB21006.4	8.96081	13.7509	0.0	0.645812
MGLB21006.2	26.1634	68.682	0.104961	33.4635
MGLB21006.1	4.48977	7.87335	0.0	1.86991
MGLB21006.3	3.45472	18.717	5.05713	11.3979
MGLB21006.10	16.8657	12.7685	0.0	0.672918
MGLB21006.9	0.1925	8.93237	0.0	4.12772e-06
MGLB21006.8	1.94525	4.85562e-06	1.20285	17.2015
MGLB21006.7	0.0	5.16538	0.0	0.0
MGLB21006.6	0.0	1.65626	0.0	0.331508
MGLB20649.7	0.0	0.0	1.64243e-09	2.21982
MGLB20649.8	0.416818	2.32477	0.0975143	0.498078
MGLB20649.1	1.14613	1.72387	0.985769	0.807148
MGLB20649.2	0.0	0.0	0.0	0.0
MGLB20649.3	0.0	1.6071	0.0	0.0
MGLB20649.4	0.0	0.0	0.0	0.0
MGLB20649.5	1.01893	1.25347	0.0	0.0
MGLB20649.6	1.4441e-09	1.26119	0.0	5.47835
MGLB21003.2	0.0	0.0893565	0.0	0.884125
MGLB21003.1	0.0	3.94401e-05	0.0	0.000543154
MGLB20655.1	0.0	0.631847	0.599334	0.21747
MGLB20655.2	1.22904	3.18532	0.050591	3.06426
MGLB20989.1	16.4911	26.6884	4.87452	34.3361
MGLB20907.1	0.0	0.27582	0.0	9.05012
MGLB20428.1	2.15924	10.315	0.0194224	11.4212
MGLB20922.3	0.0	0.0	0.0	0.0
MGLB20922.1	4.3118	10.0554	0.33905	18.0173
MGLB20922.2	0.0	0.0	0.33905	0.290602
MGLB20431.1	7.05811	25.6527	0.690687	27.0722
MGLB20509.1	1.07021	3.75579	0.447656	10.9064
MGLB20622.1	0.66548	2.2642	0.0	0.879032
MGLB20534.1	0.0	0.0	0.0	0.0
MGLB20534.2	10.1074	11.1872	2.13921	9.52714
MGLB20534.3	0.956785	2.07305	0.171109	0.0
MGLB20534.4	0.0	0.0	0.0	9.45542
MGLB20994.2	0.0	3.51765	0.452913	11.3157
MGLB20994.1	3.09469	0.0	0.0	0.0
MGLB20994.3	10.3305	21.0014	1.20494	10.9443
MGLB20681.3	1.89775	18.4264	0.0	5.74748
MGLB20681.1	2.91767	0.0	2.00688	2.42061
MGLB20681.2	2.09376	7.36334	0.0	8.08493
MGLB21000.1	330.618	1579.56	0.231175	8.31914
MGLB20913.1	31.6434	45.6846	5.09236	86.0198
MGLB20405.1	5.23762	8.07027	0.0	27.8188
MGLB20408.1	0.0	0.0	0.0	0.0
MGLB20497.1	0.0	0.0	0.0	0.0
MGLB20856.1	0.0	0.0	0.0	0.0
MGLB20312.1	0.0	0.0	0.0	0.0
MGLB20805.1	0.0	0.0	0.0	0.0
MGLB20820.1	0.0	0.0	0.0	0.0
MGLB20701.1	0.0	0.0	0.0	0.0
MGLB20739.1	1.39407	0.80045	0.0	1.48672
MGLB20227.1	13.1303	6.22244	0.140588	379.763
MGLB20233.1	0.293338	3.47034	0.0752058	6.96171
MGLB20959.2	2.95607	3.47954	0.0	10.1109
MGLB20959.1	2.76491	6.48396	0.499708	9.12913
MGLB20613.1	0.0	1.09843	0.150307	2.06507
MGLB20613.2	0.686217	0.0	0.0	0.193669
MGLB20326.1	0.0997565	0.10797	1.19304	1.58318
MGLB20375.1	1.58252	2.14669	0.262823	3.70656
MGLB20917.1	9.99661	46.087	0.766967	2.65836
MGLB20419.2	0.0	0.0	0.0	0.0
MGLB20419.3	0.0	0.0	0.0	0.0
MGLB20419.1	2.78431	2.65998	0.460932	0.241771
MGLB20276.1	10.072	22.5791	1.09467	13.2189
MGLB20532.1	1.70178	6.87455	0.0	4.47385
MGLB20433.1	0.0	0.0	0.0	0.648686
MGLB21014.1	0.0	0.789554	0.0	0.819764
MGLB20888.1	0.0	0.0	0.0	3.27373
MGLB20669.1	1.82355	0.0	0.0	0.34221
MGLB20550.1	0.0	0.0	1.07686	0.474586
MGLB20923.2	0.0	0.0	0.0	0.0
MGLB20923.1	9.98547	14.3934	8.8141	22.4464
MGLB20639.1	1.70537	6.65773	0.480548	8.38148
MGLB20938.1	7.3943	15.2014	0.480197	6.82395
MGLB20675.1	0.296526	0.00939069	0.109213	0.0
MGLB20675.2	0.296526	0.0	0.109213	4.06538
MGLB20675.3	0.296526	0.00939069	0.109213	0.0
MGLB20675.4	0.296526	3.8601	0.109213	0.451709
MGLB20675.5	0.296526	0.0	0.109213	0.0
MGLB20452.1	0.825197	0.0	1.35692	2.75889
MGLB20576.1	0.0460374	0.0372697	0.287716	0.0
MGLB20841.1	0.0	0.0	0.0	0.0
MGLB20296.1	0.0	0.660263	0.0	0.0
MGLB20794.1	0.0	4.18332	0.0	0.0
MGLB20909.1	0.0	0.0	0.0	0.0
MGLB20773.1	0.835987	0.721829	1.31403	1.10646
MGLB20657.1	0.620327	0.449604	0.825043	0.840473
MGLB20187.1	1.46591	2.41587	0.181854	1.50923
MGLB20753.1	9.76924	14.1459	2.8593	26.2907
MGLB20753.2	0.0	1.94199	0.079087	1.05591
MGLB20188.1	102.702	91.4586	57.6346	281.399
MGLB20323.1	6.73242	9.28442	1.23254	20.7188
MGLB20212.1	15.5656	18.6188	5.6937	30.981
MGLB20956.1	0.0	0.0	0.0	0.0
MGLB20956.2	8.34104	12.6923	1.81255	10.273
MGLB20578.1	45.4095	217.56	0.860494	10.0945
MGLB20465.2	0.0	0.0	0.0	0.685613
MGLB20465.4	0.0	3.97984	0.0	1.55736
MGLB20465.1	3.25844	2.03513	1.50107	0.0
MGLB20465.3	1.65377	0.0	0.0	0.0
MGLB20865.1	1636.78	2315.22	319.373	1172.09
MGLB20504.1	1.28812e-09	1.38891	2.63838e-09	0.0
MGLB20504.2	0.587844	2.55703	0.129567	1.37319
MGLB20858.1	3.07874	39.1685	8.16623	15.066
MGLB20944.1	0.0	0.0	0.0	28.0046
MGLB20836.1	5.02543	2.31178	15.1226	198.718
MGLB20277.2	0.0	0.135575	0.0	0.0
MGLB20277.1	0.170303	0.635837	0.0303667	0.0
MGLB20778.1	3.19497	3.63711	2.49325	4.7788
MGLB20916.1	0.0	0.0	0.0	4.28802
MGLB20796.1	0.424132	1.44555	0.0	1.90359
MGLB20682.1	0.418346	0.378656	0.0	0.43085
MGLB20178.1	32.8997	23.1239	3.8878	82.952
MGLB20758.1	2.70929	2.87461	2.29328	0.085292
MGLB20182.2	1.50858	0.713277	1.7951	1.61967
MGLB20182.1	0.0	0.0	0.0	0.284949
MGLB20304.1	0.0	0.0	0.0	0.0
MGLB20246.1	10.2792	6.03554	2.4796	10.9572
MGLB20587.1	0.0	4.63064	0.0	6.01757
MGLB20229.1	0.821338	2.37094	0.383158	2.17503
MGLB20328.1	0.0	1.21689	0.0	0.130965
MGLB20728.1	3.61745	6.14333	1.08208	12.062
MGLB20206.1	0.680186	1.13381	0.372948	1.6099
MGLB20206.2	0.0	0.161938	0.0	0.596667
MGLB20734.1	3.63471	6.85757	0.0	0.0
MGLB20734.2	188.272	269.745	7.14008	35.2112
MGLB20641.1	0.0	0.380222	0.0	0.0
MGLB20641.2	2.65108	0.0	1.94707e-07	0.0
MGLB20641.3	0.259134	3.81011	0.235523	4.80646
MGLB20999.1	7.37975	2.70792	3.4263	19.788
MGLB20269.1	0.0	0.0	0.0	1.10115
MGLB20924.1	0.0	0.0	0.0	30.4312
MGLB20623.1	0.0	0.0	0.146683	14.3131
MGLB20745.1	0.525643	0.686224	0.0	2.26187
MGLB20369.1	0.0	0.300642	0.0	25.751
MGLB20668.1	0.273856	0.156209	0.120703	13.7092
MGLB20334.1	2.19255	4.51446	0.282244	4.70334
MGLB20991.2	0.510397	0.908861	0.52647	4.20028
MGLB20991.1	0.0	0.0	0.0	0.0
MGLB20991.3	0.412463	1.68368	0.277411	4.74024
MGLB20253.2	89.6549	285.908	138.653	431.008
MGLB20253.1	74.8585	155.827	132.117	422.744
MGLB20648.1	2.4828	5.14514	0.775788	3.64112
MGLB20648.2	0.0	0.0	0.00529287	1.06954
MGLB20362.1	1.11764	22.4373	0.0	0.163818
MGLB20357.1	0.0	4.29132	0.0	0.168011
MGLB20230.1	7.246	24.7579	0.0	41.117
MGLB20808.1	9.09806	24.2833	1.70262	29.2359
MGLB20467.1	5.42081	11.522	2.29195	19.5688
MGLB20876.1	0.0	0.0	0.256959	0.0698531
MGLB20957.1	10.5774	20.6451	0.734215	15.4085
MGLB20588.1	1.05139	4.24863	1.37794	8.67761
MGLB20895.1	1.43157	1.13244	0.0	3.68459
MGLB20895.2	0.0	0.0	0.960546	0.0
MGLB20586.1	2.26472	6.44428	1.70486	7.17353
MGLB20441.1	0.0	2.373	8.50127	1.50242
MGLB20536.1	2.37081	6.20794	1.55137	6.57489
MGLB20270.1	31.0262	22.1432	0.0	25.125
MGLB20270.2	6.88057e-07	0.0	0.0	0.0
MGLB20270.3	0.207979	0.0	6.2256	2.23399
MGLB20270.4	0.0	6.92711	0.0	5.27756
MGLB20270.5	6.38588	0.015613	0.0	5.89662
MGLB20270.6	9.81052	8.43961	0.0522488	5.8149
MGLB20558.2	0.0	0.0	0.0	0.0
MGLB20558.1	0.843392	1.02327	0.0679563	0.333011
MGLB20254.1	1.58441	14.9475	1.88145	22.739
MGLB20254.2	0.0	0.668988	0.0	4.43719
MGLB20347.1	0.0	0.905603	0.0	0.0
MGLB20347.2	0.205786	2.5392e-06	0.346929	0.155114
MGLB20347.3	1.90576	3.79467	1.03243	5.0244
MGLB20761.1	16.0539	12.2077	21.7424	16.4889
MGLB20183.1	2.6051	12.9592	7.05215	218.235
MGLB20756.1	6.33965	15.2723	1.77523	15.508
MGLB20618.1	7.36531	12.187	1.67704	3.68747
MGLB20384.1	0.503232	2.1604	0.38478	0.22829
MGLB20879.1	1.36885	8.10882	0.0	20.5139
MGLB20898.1	0.0	0.233127	0.0	0.303223
MGLB20982.1	2.18995	5.08468	0.529691	12.3811
MGLB20501.4	0.0	1.0287	0.0	0.80546
MGLB20501.3	2.95976e-08	4.29972	3.97795e-08	0.0
MGLB20501.1	2.60192	0.673347	0.399666	7.24577
MGLB20501.2	5.52373	26.268	0.88086	14.2263
MGLB20859.1	1.4902	4.91175	6.4043	5.52922
MGLB20508.2	0.0	0.0	0.139965	0.0
MGLB20508.1	2.27081	4.73085	0.0	5.9335
MGLB20401.1	0.0	0.0	0.0	0.377505
MGLB20585.2	1.93077	9.97011	2.17212	6.36181
MGLB20585.1	3.93237	3.18407	0.335167	4.45979
MGLB20477.1	0.632784	1.27649	0.0	0.157796
MGLB20477.2	0.0	1.47303	0.123214	0.986957
MGLB20867.1	3.90571	2.28503	0.0	8.10952
MGLB20867.2	0.0	6.98068	0.0	13.0267
MGLB20489.1	37.1952	48.1843	9.7918	54.9984
MGLB20872.2	12.9997	18.8488	6.3667	20.8391
MGLB20872.1	0.0	0.0	0.0	0.0
MGLB20872.3	9.53424	8.89541	4.22646	1.73407
MGLB20934.1	6.00154	9.52685	0.616002	6.02531
MGLB20468.1	0.0	0.0	0.0	0.0
MGLB20811.1	7.69137	20.5412	1.49238	35.981
MGLB20308.1	2.9708	19.5341	2.10884	2.42073
MGLB20400.1	0.364083	2.18914	0.0857272	10.9012
MGLB20217.1	3.22899	5.33954	2.89766	132.853
MGLB20686.5	0.0	0.0	0.0	0.0
MGLB20686.4	0.0	0.0	2.31515e-09	0.0
MGLB20686.3	0.0	0.0	3.14469	0.0
MGLB20686.1	4.17618	0.601489	0.0	0.0
MGLB20686.2	0.0	16.2402	0.0	13.8215
MGLB20340.1	1.7837	4.0009	0.0943746	5.34127
MGLB20396.1	1.8479	3.20113	1.43949	2.83491
MGLB20396.2	0.00021166	0.000310064	0.000459398	0.000390011
MGLB20651.1	5.16901	19.4226	3.25201	34.067
MGLB20651.2	1.09204	3.95718	0.81626	7.43812
MGLB20557.1	17.2159	21.2722	1.66048	57.3234
MGLB20928.1	0.0	0.835196	4.30249e-07	0.788064
MGLB20928.2	3.7925	7.88366	0.40993	2.38147
MGLB20928.3	0.0126406	2.68744	0.00259612	6.23651
MGLB20642.1	187.155	205.748	92.0817	189.186
MGLB20936.1	4.10599	9.1608	1.00478	13.8415
MGLB20839.1	2.44592	5.64987	4.09955	2.0066
MGLB20440.1	1.95055	11.1989	0.798139	8.9459
MGLB20440.2	2.39584	3.82304	0.671955	3.4701
MGLB21013.1	16.921	11.2269	4.06374	22.8213
MGLB20432.1	6.5046	16.1108	2.00713	10.5156
MGLB20589.1	4.09668	6.35236	0.172027	11.8969
MGLB20589.2	0.0	2.02605	0.0	2.83206
MGLB20485.1	113.882	35.2932	18.2772	207.51
MGLB20824.1	4.60533	9.25371	0.662604	12.9924
MGLB20315.1	4.29588	2.89835	0.0	0.447397
MGLB20383.1	1.33106	3.0113	0.404127	4.37121
MGLB20309.1	0.0	0.0	0.0	0.0
MGLB20309.4	4.33196	17.1343	0.0	12.628
MGLB20309.2	1.44024	7.59491	0.0	4.97098
MGLB20309.3	7.8707	23.215	1.28282	11.2167
MGLB20209.1	0.0	4.49447	0.0	5.14318
MGLB20707.1	2.46584	0.545825	6.25503	11.3112
MGLB20327.1	0.0	0.0	0.0	0.0
MGLB20711.1	10.0391	0.0	0.0	1.11107
MGLB20788.1	0.0	2.8717	0.0	0.0
MGLB20987.1	7.4452	16.1079	2.03157	5.67991
MGLB20261.1	0.712902	2.33321	0.223404	4.93115
MGLB20635.1	7.27492	0.108856	1.53945	0.0
MGLB20635.2	0.0	0.535008	0.0	0.0
MGLB20635.3	1.71921e-09	6.47017	4.23454e-09	4.88566
MGLB20635.4	0.0	0.0	1.80253	1.65637
MGLB20763.1	0.0	0.0	0.0	1.35623
MGLB20196.1	0.0	1.8753	0.480784	0.0
MGLB20196.2	1.65568	3.78367	0.277096	1.64968
MGLB20352.1	7.36999	8.62233	0.069366	0.130437
MGLB20352.2	0.0	4.03526	0.0	0.0
MGLB20234.1	6.89548	26.8702	1.30867	24.6875
MGLB20234.2	1.60078e-07	5.2074	0.768996	12.5993
MGLB20234.3	4.37867	1.27153e-06	2.12447	0.0
MGLB20488.2	2.35778	2.6581	0.712274	4.69127
MGLB20488.1	0.885769	0.0	0.0	2.01719
MGLB20603.1	1.08341	10.3521	0.0	0.0
MGLB20239.1	5.3192	11.0099	2.3845	10.3784
MGLB20239.2	1.91564	2.36702	0.0	2.5953
MGLB20595.10	0.0	0.20179	0.110875	3.8958
MGLB20595.11	0.0	2.49324	0.0	1.68385
MGLB20595.1	0.0	3.73393	0.0	0.0
MGLB20595.2	0.0	0.878469	0.0	0.943616
MGLB20595.3	0.0	0.0	0.278462	0.0
MGLB20595.4	0.0	1.50929	0.0	0.964289
MGLB20595.5	0.0	0.0	0.0	0.0
MGLB20595.6	3.7141	0.0	0.519916	0.0
MGLB20595.7	2.25535e-09	2.43015e-05	0.0	0.0
MGLB20595.8	4.63308e-09	1.10705	0.0	1.35785
MGLB20595.9	0.0	1.29908	0.0	1.91875
MGLB20243.1	1.26809	2.47693	1.77846	4.06284
MGLB20337.1	8.4473	34.3532	0.822808	39.7481
MGLB20719.1	1.82797	4.99199	1.26061	6.91257
